subid,gender,trial,run,conds,offer_pro,offer_self,offer_tp,RT,choice,
109,1,32,2,3,8,1,6,0.616,1
109,1,33,2,1,5,5,5,0.617,1
109,1,34,2,2,7,6,2,1.044,2
109,1,35,2,2,7,7,1,0.531,2
109,1,36,2,4,12,1,2,0.617,2
109,1,37,2,3,8,1,6,0.888,1
109,1,38,2,1,6,4,5,0.492,1
109,1,39,2,1,6,4,5,0.794,1
109,1,40,2,1,5,5,5,0.47,1
110,1,1,1,4,11,2,2,0.565,1
110,1,2,1,2,7,7,1,0.542,1
110,1,3,1,4,11,2,2,0.46,1
110,1,4,1,4,13,1,1,0.561,2
110,1,5,1,2,7,6,2,0.566,1
110,1,6,1,1,6,5,4,0.515,1
110,1,7,1,3,7,1,7,0.81,2
110,1,8,1,3,7,1,7,0.708,1
110,1,9,1,4,13,1,1,0.509,2
110,1,10,1,3,8,1,6,0.689,2
110,1,11,1,3,7,2,6,0.698,1
110,1,12,1,2,8,6,1,0.642,1
110,1,13,1,1,5,5,5,0.499,1
110,1,14,1,2,8,6,1,0.454,1
110,1,15,1,1,6,4,5,0.403,1
110,1,16,1,3,7,1,7,0.661,1
110,1,17,1,2,7,7,1,0.66,1
110,1,18,1,4,12,1,2,0.785,2
110,1,19,1,2,8,6,1,0.965,1
110,1,20,1,3,7,2,6,0.56,1
110,1,21,1,3,7,1,7,0.506,1
110,1,22,1,4,12,2,1,0.542,1
110,1,23,1,4,11,2,2,0.499,1
110,1,24,1,4,13,1,1,0.785,2
110,1,25,1,3,7,2,6,1,1
110,1,26,1,3,8,1,6,0.66,1
110,1,27,1,1,5,5,5,0.601,1
110,1,28,1,2,7,6,2,0.54,1
110,1,29,1,3,8,1,6,0.608,1
110,1,30,1,1,6,5,4,0.506,1
110,1,31,1,1,6,5,4,0.798,1
110,1,32,1,4,12,2,1,0.705,2
110,1,33,1,1,5,5,5,1.035,1
110,1,34,1,2,7,7,1,0.995,1
110,1,35,1,1,6,4,5,0.682,1
110,1,36,1,2,7,6,2,0.476,1
110,1,37,1,2,7,7,1,0.407,1
110,1,38,1,4,12,1,2,0.606,2
110,1,39,1,1,6,4,5,0.669,1
110,1,40,1,1,5,5,5,0.439,1
110,1,1,2,1,6,4,5,0.6,1
110,1,2,2,2,8,6,1,0.563,1
110,1,3,2,3,8,1,6,0.431,1
110,1,4,2,4,13,1,1,0.473,2
110,1,5,2,4,11,2,2,0.616,1
110,1,6,2,2,7,6,2,0.469,1
110,1,7,2,4,13,1,1,0.565,2
110,1,8,2,2,7,7,1,1.034,1
110,1,9,2,1,6,4,5,0.739,1
110,1,10,2,4,11,2,2,0.481,1
110,1,11,2,1,5,5,5,0.477,1
110,1,12,2,4,12,2,1,1.017,1
110,1,13,2,3,7,2,6,0.455,1
110,1,14,2,3,7,1,7,0.363,1
110,1,15,2,2,7,7,1,0.36,1
110,1,16,2,2,7,6,2,0.528,1
110,1,17,2,2,7,7,1,0.623,1
110,1,18,2,1,6,4,5,0.902,1
110,1,19,2,4,11,2,2,0.38,1
110,1,20,2,2,8,6,1,0.371,1
110,1,21,2,3,7,1,7,0.495,1
110,1,22,2,1,6,5,4,0.597,1
110,1,23,2,4,12,2,1,0.939,2
110,1,24,2,3,8,1,6,0.808,1
110,1,25,2,1,5,5,5,0.642,1
110,1,26,2,1,6,5,4,0.952,1
110,1,27,2,4,12,1,2,0.566,2
110,1,28,2,3,8,1,6,0.492,1
110,1,29,2,2,7,6,2,0.531,1
110,1,30,2,4,13,1,1,0.462,2
110,1,31,2,3,7,1,7,0.7,1
110,1,32,2,1,5,5,5,0.523,1
110,1,33,2,1,5,5,5,0.653,1
110,1,34,2,3,7,1,7,1.341,1
110,1,35,2,3,7,2,6,0.539,1
110,1,36,2,2,7,7,1,1.274,1
110,1,37,2,3,7,2,6,0.694,1
110,1,38,2,2,8,6,1,0.794,1
110,1,39,2,4,12,1,2,1.161,2
110,1,40,2,1,6,5,4,0.852,1
111,1,1,1,3,7,1,7,0.677,2
111,1,2,1,4,11,2,2,1.444,2
111,1,3,1,3,7,1,7,0.503,2
111,1,4,1,1,6,5,4,0.435,1
111,1,5,1,4,11,2,2,0.346,1
111,1,6,1,3,8,1,6,1.157,2
111,1,7,1,2,7,7,1,0.397,1
111,1,8,1,1,5,5,5,0.54,1
111,1,9,1,4,13,1,1,0.969,2
111,1,10,1,2,7,6,2,0.637,1
111,1,11,1,4,13,1,1,0.471,2
111,1,12,1,2,8,6,1,0.639,1
111,1,13,1,4,12,1,2,0.469,2
111,1,14,1,2,8,6,1,0.43,1
111,1,15,1,4,12,2,1,0.411,2
111,1,16,1,3,7,2,6,0.432,2
111,1,17,1,1,6,4,5,0.336,1
111,1,18,1,3,7,1,7,0.422,2
111,1,19,1,1,5,5,5,0.505,1
111,1,20,1,2,7,7,1,0.474,1
111,1,21,1,1,6,5,4,0.758,1
111,1,22,1,2,8,6,1,0.508,1
111,1,23,1,3,7,2,6,0.685,2
111,1,24,1,2,7,6,2,0.457,1
111,1,25,1,4,11,2,2,0.395,1
111,1,26,1,3,7,1,7,0.504,2
111,1,27,1,4,13,1,1,0.488,2
111,1,28,1,4,12,2,1,0.692,1
111,1,29,1,1,6,5,4,0.537,1
111,1,30,1,4,12,1,2,0.72,2
111,1,31,1,3,7,2,6,0.574,2
111,1,32,1,3,8,1,6,0.389,2
111,1,33,1,2,7,7,1,0.44,1
111,1,34,1,3,8,1,6,1.151,2
111,1,35,1,2,7,6,2,1.088,1
111,1,36,1,1,5,5,5,0.534,1
111,1,37,1,2,7,7,1,0.535,1
111,1,38,1,1,6,4,5,0.675,1
111,1,39,1,1,6,4,5,0.522,1
111,1,40,1,1,5,5,5,0.328,1
111,1,1,2,1,6,4,5,0.52,1
111,1,2,2,4,13,1,1,0.529,2
111,1,3,2,2,8,6,1,0.783,1
111,1,4,2,1,6,4,5,0.668,1
111,1,5,2,3,8,1,6,0.551,2
111,1,6,2,2,7,6,2,0.422,1
111,1,7,2,4,11,2,2,0.495,2
111,1,8,2,3,7,2,6,0.823,2
111,1,9,2,3,7,1,7,0.517,2
111,1,10,2,4,13,1,1,0.427,2
111,1,11,2,1,5,5,5,0.423,1
111,1,12,2,3,7,1,7,0.678,2
111,1,13,2,1,6,4,5,0.427,1
111,1,14,2,4,11,2,2,0.496,2
111,1,15,2,3,8,1,6,0.62,2
111,1,16,2,2,7,7,1,0.412,1
111,1,17,2,4,12,2,1,0.395,2
111,1,18,2,2,7,7,1,0.573,1
111,1,19,2,2,7,6,2,0.806,1
111,1,20,2,1,6,5,4,0.525,1
111,1,21,2,3,8,1,6,0.453,2
111,1,22,2,2,7,7,1,0.472,1
111,1,23,2,4,11,2,2,0.565,2
111,1,24,2,3,7,1,7,0.442,2
111,1,25,2,1,5,5,5,1.07,1
111,1,26,2,4,12,2,1,1.011,2
111,1,27,2,2,8,6,1,0.47,1
111,1,28,2,1,6,5,4,0.542,1
111,1,29,2,4,12,1,2,0.639,2
111,1,30,2,1,5,5,5,0.565,1
111,1,31,2,2,7,6,2,1.033,1
111,1,32,2,4,13,1,1,0.77,2
111,1,33,2,4,12,1,2,0.395,2
111,1,34,2,1,5,5,5,1.004,1
111,1,35,2,3,7,1,7,0.773,2
111,1,37,2,2,7,7,1,1.722,1
111,1,38,2,3,7,2,6,1.023,2
111,1,39,2,1,6,5,4,0.476,1
111,1,40,2,2,8,6,1,0.768,1
112,1,1,1,4,13,1,1,0.471,2
112,1,2,1,3,8,1,6,1.268,1
112,1,3,1,3,7,2,6,0.681,1
112,1,4,1,2,8,6,1,0.322,1
112,1,5,1,3,7,1,7,0.346,1
112,1,6,1,1,6,4,5,0.381,1
112,1,7,1,4,11,2,2,0.382,2
112,1,8,1,1,6,4,5,0.32,1
112,1,9,1,4,13,1,1,0.296,2
112,1,10,1,4,11,2,2,0.329,2
112,1,11,1,4,12,2,1,0.421,2
112,1,12,1,1,5,5,5,0.297,1
112,1,13,1,2,7,6,2,0.31,1
112,1,14,1,1,6,4,5,0.323,1
112,1,15,1,4,11,2,2,0.289,2
112,1,16,1,1,6,5,4,0.305,1
112,1,17,1,4,12,2,1,0.306,2
112,1,18,1,2,7,7,1,0.296,1
112,1,19,1,2,7,7,1,0.308,1
112,1,20,1,1,5,5,5,0.346,1
112,1,21,1,2,7,6,2,0.345,1
112,1,22,1,3,7,1,7,0.267,1
112,1,23,1,3,8,1,6,0.312,1
112,1,24,1,2,7,7,1,0.327,1
112,1,25,1,3,8,1,6,0.285,1
112,1,26,1,3,7,1,7,0.343,1
112,1,27,1,1,6,5,4,0.296,1
112,1,28,1,2,8,6,1,0.444,1
112,1,29,1,3,7,1,7,0.582,1
112,1,30,1,1,5,5,5,0.378,1
112,1,31,1,2,7,6,2,0.368,1
112,1,32,1,4,12,1,2,0.526,2
112,1,33,1,2,7,7,1,0.326,1
112,1,34,1,4,13,1,1,0.566,2
112,1,35,1,2,8,6,1,0.345,1
112,1,36,1,4,12,1,2,0.414,2
112,1,37,1,1,5,5,5,0.37,1
112,1,38,1,3,7,2,6,0.58,1
112,1,39,1,1,6,5,4,0.423,1
112,1,40,1,3,7,2,6,0.447,1
112,1,1,2,3,7,1,7,0.454,1
112,1,2,2,1,6,5,4,0.344,1
112,1,3,2,4,11,2,2,0.335,2
112,1,4,2,2,7,7,1,0.581,1
112,1,5,2,4,11,2,2,0.786,2
112,1,6,2,1,5,5,5,0.357,1
112,1,7,2,1,6,4,5,0.531,1
112,1,8,2,2,7,6,2,0.755,1
112,1,9,2,2,8,6,1,0.943,1
112,1,10,2,1,5,5,5,0.295,1
112,1,11,2,4,13,1,1,0.312,2
112,1,12,2,4,13,1,1,0.343,2
112,1,13,2,4,12,1,2,0.431,2
112,1,14,2,3,7,1,7,0.294,1
112,1,15,2,2,8,6,1,0.322,1
112,1,16,2,3,8,1,6,0.34,1
112,1,17,2,1,6,5,4,0.399,1
112,1,18,2,2,7,7,1,0.317,1
112,1,19,2,2,8,6,1,0.547,1
112,1,20,2,4,12,2,1,0.521,2
112,1,21,2,3,7,2,6,0.364,1
112,1,22,2,4,11,2,2,0.357,2
112,1,23,2,1,6,5,4,0.41,1
112,1,24,2,1,5,5,5,0.567,1
112,1,25,2,3,7,1,7,0.326,1
112,1,26,2,2,7,6,2,0.327,1
112,1,27,2,1,6,4,5,0.274,1
112,1,28,2,4,13,1,1,0.377,2
112,1,29,2,3,7,2,6,0.471,1
112,1,30,2,1,6,4,5,0.666,1
112,1,31,2,2,7,7,1,0.561,1
112,1,32,2,3,7,1,7,0.448,1
112,1,33,2,2,7,6,2,0.557,1
112,1,34,2,2,7,7,1,0.272,1
112,1,35,2,3,7,2,6,0.341,1
112,1,36,2,3,8,1,6,0.371,1
112,1,37,2,4,12,2,1,0.34,2
112,1,38,2,4,12,1,2,0.3,2
112,1,39,2,1,5,5,5,0.342,1
112,1,40,2,3,8,1,6,0.624,1
114,1,1,1,4,11,2,2,1.029,1
114,1,2,1,2,7,7,1,0.76,1
114,1,3,1,4,11,2,2,1.047,1
114,1,4,1,4,13,1,1,0.717,2
114,1,5,1,2,7,6,2,0.615,1
114,1,6,1,1,6,5,4,0.739,1
114,1,7,1,3,7,1,7,0.741,2
114,1,8,1,3,7,1,7,0.568,1
114,1,9,1,4,13,1,1,1.045,2
114,1,10,1,3,8,1,6,0.585,1
114,1,11,1,3,7,2,6,0.56,1
114,1,12,1,2,8,6,1,0.422,1
114,1,13,1,1,5,5,5,0.744,1
114,1,14,1,2,8,6,1,0.929,1
114,1,15,1,1,6,4,5,0.552,1
114,1,17,1,2,7,7,1,0.626,1
114,1,18,1,4,12,1,2,1.007,2
114,1,19,1,2,8,6,1,0.675,1
114,1,20,1,3,7,2,6,0.27,1
114,1,21,1,3,7,1,7,0.712,1
114,1,22,1,4,12,2,1,0.739,1
114,1,23,1,4,11,2,2,0.477,1
114,1,24,1,4,13,1,1,0.591,2
114,1,25,1,3,7,2,6,0.591,1
114,1,26,1,3,8,1,6,0.387,1
114,1,27,1,1,5,5,5,0.678,1
114,1,28,1,2,7,6,2,0.498,1
114,1,29,1,3,8,1,6,0.48,1
114,1,30,1,1,6,5,4,0.589,1
114,1,31,1,1,6,5,4,0.603,1
114,1,32,1,4,12,2,1,0.316,1
114,1,33,1,1,5,5,5,0.243,1
114,1,34,1,2,7,7,1,0.633,1
114,1,35,1,1,6,4,5,0.51,1
114,1,36,1,2,7,6,2,0.405,1
114,1,37,1,2,7,7,1,0.434,1
114,1,38,1,4,12,1,2,0.734,2
114,1,39,1,1,6,4,5,0.534,1
114,1,40,1,1,5,5,5,0.504,1
114,1,1,2,1,6,4,5,0.292,1
114,1,2,2,2,8,6,1,0.24,1
114,1,3,2,3,8,1,6,0.349,1
114,1,4,2,4,13,1,1,0.295,2
114,1,5,2,4,11,2,2,0.303,1
114,1,6,2,2,7,6,2,0.51,1
114,1,7,2,4,13,1,1,0.523,2
114,1,8,2,2,7,7,1,0.286,1
114,1,9,2,1,6,4,5,0.593,1
114,1,10,2,4,11,2,2,0.494,1
114,1,11,2,1,5,5,5,0.352,1
114,1,12,2,4,12,2,1,0.422,1
114,1,13,2,3,7,2,6,0.591,1
114,1,14,2,3,7,1,7,0.431,1
114,1,15,2,2,7,7,1,0.436,1
114,1,16,2,2,7,6,2,0.889,1
114,1,17,2,2,7,7,1,0.675,1
114,1,18,2,1,6,4,5,0.475,1
114,1,19,2,4,11,2,2,0.445,1
114,1,20,2,2,8,6,1,0.41,1
114,1,21,2,3,7,1,7,0.602,1
114,1,22,2,1,6,5,4,0.491,1
114,1,23,2,4,12,2,1,1.117,1
114,1,24,2,3,8,1,6,0.601,1
114,1,25,2,1,5,5,5,0.551,1
114,1,26,2,1,6,5,4,0.505,1
114,1,27,2,4,12,1,2,0.696,2
114,1,28,2,3,8,1,6,1.135,1
114,1,29,2,2,7,6,2,0.592,1
114,1,30,2,4,13,1,1,1.476,1
114,1,31,2,3,7,1,7,0.439,1
114,1,32,2,1,5,5,5,1.391,1
114,1,33,2,1,5,5,5,0.626,1
114,1,34,2,3,7,1,7,2.09,1
114,1,35,2,3,7,2,6,0.528,1
114,1,36,2,2,7,7,1,0.745,1
114,1,37,2,3,7,2,6,0.38,1
114,1,38,2,2,8,6,1,0.407,1
114,1,39,2,4,12,1,2,0.56,2
114,1,40,2,1,6,5,4,0.495,1
115,1,1,1,3,7,1,7,0.432,1
115,1,2,1,4,11,2,2,0.547,2
115,1,3,1,3,7,1,7,0.699,1
115,1,4,1,1,6,5,4,0.555,1
115,1,5,1,4,11,2,2,0.869,2
115,1,6,1,3,8,1,6,0.415,1
115,1,7,1,2,7,7,1,0.365,1
115,1,8,1,1,5,5,5,0.525,1
115,1,9,1,4,13,1,1,0.518,2
115,1,10,1,2,7,6,2,0.392,1
115,1,11,1,4,13,1,1,0.326,2
115,1,12,1,2,8,6,1,0.415,1
115,1,13,1,4,12,1,2,0.419,2
115,1,14,1,2,8,6,1,0.45,1
115,1,15,1,4,12,2,1,0.323,2
115,1,16,1,3,7,2,6,0.342,1
115,1,17,1,1,6,4,5,0.372,1
115,1,18,1,3,7,1,7,0.405,1
115,1,19,1,1,5,5,5,0.401,1
115,1,20,1,2,7,7,1,0.444,1
115,1,21,1,1,6,5,4,0.374,1
115,1,22,1,2,8,6,1,0.379,1
115,1,23,1,3,7,2,6,0.62,1
115,1,24,1,2,7,6,2,0.386,1
115,1,25,1,4,11,2,2,0.532,2
115,1,26,1,3,7,1,7,0.351,1
115,1,27,1,4,13,1,1,0.825,2
115,1,28,1,4,12,2,1,0.334,2
115,1,29,1,1,6,5,4,0.568,1
115,1,30,1,4,12,1,2,0.368,2
115,1,31,1,3,7,2,6,0.465,1
115,1,32,1,3,8,1,6,0.445,1
115,1,33,1,2,7,7,1,0.387,1
115,1,34,1,3,8,1,6,0.386,1
115,1,35,1,2,7,6,2,0.423,1
115,1,36,1,1,5,5,5,0.457,1
115,1,37,1,2,7,7,1,0.436,1
115,1,38,1,1,6,4,5,0.562,1
115,1,39,1,1,6,4,5,0.359,1
115,1,40,1,1,5,5,5,0.466,1
115,1,1,2,1,6,4,5,0.374,1
115,1,2,2,4,13,1,1,0.247,2
115,1,3,2,2,8,6,1,0.424,1
115,1,4,2,1,6,4,5,0.294,1
115,1,5,2,3,8,1,6,0.342,1
115,1,6,2,2,7,6,2,0.339,1
115,1,7,2,4,11,2,2,0.303,1
115,1,8,2,3,7,2,6,0.431,1
115,1,9,2,3,7,1,7,0.409,1
115,1,10,2,4,13,1,1,0.316,2
115,1,11,2,1,5,5,5,0.396,1
115,1,12,2,3,7,1,7,0.343,1
115,1,13,2,1,6,4,5,0.316,1
115,1,14,2,4,11,2,2,0.456,1
115,1,15,2,3,8,1,6,0.516,1
115,1,16,2,2,7,7,1,0.337,1
115,1,17,2,4,12,2,1,0.47,2
115,1,18,2,2,7,7,1,0.351,1
115,1,19,2,2,7,6,2,0.383,1
115,1,20,2,1,6,5,4,0.389,1
115,1,21,2,3,8,1,6,0.4,1
115,1,22,2,2,7,7,1,0.381,1
115,1,23,2,4,11,2,2,0.379,1
115,1,24,2,3,7,1,7,0.344,1
115,1,25,2,1,5,5,5,0.336,1
115,1,26,2,4,12,2,1,0.906,2
115,1,27,2,2,8,6,1,0.346,1
115,1,28,2,1,6,5,4,0.516,1
115,1,29,2,4,12,1,2,0.406,2
115,1,30,2,1,5,5,5,0.343,1
115,1,31,2,2,7,6,2,0.553,1
115,1,32,2,4,13,1,1,0.606,2
115,1,33,2,4,12,1,2,0.291,2
115,1,34,2,1,5,5,5,0.459,1
115,1,35,2,3,7,1,7,0.497,1
115,1,36,2,3,7,2,6,0.566,1
115,1,37,2,2,7,7,1,0.448,1
115,1,38,2,3,7,2,6,0.617,1
115,1,39,2,1,6,5,4,0.591,1
115,1,40,2,2,8,6,1,0.489,1
116,1,1,1,4,13,1,1,0.444,2
116,1,2,1,3,8,1,6,0.433,2
116,1,3,1,3,7,2,6,0.797,2
116,1,4,1,2,8,6,1,0.528,1
116,1,5,1,3,7,1,7,0.511,2
116,1,6,1,1,6,4,5,0.682,1
116,1,7,1,4,11,2,2,0.611,2
116,1,8,1,1,6,4,5,0.477,1
116,1,9,1,4,13,1,1,0.477,2
116,1,10,1,4,11,2,2,0.534,2
116,1,11,1,4,12,2,1,0.41,2
116,1,12,1,1,5,5,5,0.35,1
116,1,13,1,2,7,6,2,0.579,1
116,1,14,1,1,6,4,5,0.575,1
116,1,15,1,4,11,2,2,0.391,2
116,1,16,1,1,6,5,4,1.087,1
116,1,17,1,4,12,2,1,0.502,2
116,1,18,1,2,7,7,1,0.668,1
116,1,19,1,2,7,7,1,0.617,1
116,1,20,1,1,5,5,5,0.479,1
116,1,21,1,2,7,6,2,0.598,1
116,1,22,1,3,7,1,7,1.977,2
116,1,23,1,3,8,1,6,0.741,2
116,1,24,1,2,7,7,1,0.668,1
116,1,25,1,3,8,1,6,0.482,2
116,1,26,1,3,7,1,7,1.011,2
116,1,27,1,1,6,5,4,2.285,1
116,1,28,1,2,8,6,1,0.745,1
116,1,29,1,3,7,1,7,0.675,2
116,1,30,1,1,5,5,5,1.095,1
116,1,31,1,2,7,6,2,0.845,1
116,1,32,1,4,12,1,2,1.098,2
116,1,33,1,2,7,7,1,1.883,1
116,1,34,1,4,13,1,1,0.883,2
116,1,35,1,2,8,6,1,1.166,1
116,1,36,1,4,12,1,2,1.291,2
116,1,37,1,1,5,5,5,0.791,1
116,1,38,1,3,7,2,6,1.242,2
116,1,39,1,1,6,5,4,0.748,1
116,1,40,1,3,7,2,6,0.756,2
116,1,1,2,3,7,1,7,0.659,2
116,1,2,2,1,6,5,4,1.443,1
116,1,3,2,4,11,2,2,1.195,2
116,1,4,2,2,7,7,1,1.17,1
116,1,5,2,4,11,2,2,1.535,2
116,1,6,2,1,5,5,5,1.777,1
116,1,7,2,1,6,4,5,0.887,1
116,1,8,2,2,7,6,2,0.807,1
116,1,9,2,2,8,6,1,2.306,1
116,1,10,2,1,5,5,5,1.459,1
116,1,11,2,4,13,1,1,1.596,2
116,1,12,2,4,13,1,1,0.882,2
116,1,14,2,3,7,1,7,1.201,2
116,1,15,2,2,8,6,1,2.086,1
116,1,16,2,3,8,1,6,0.88,2
116,1,17,2,1,6,5,4,0.94,1
116,1,18,2,2,7,7,1,0.89,1
116,1,19,2,2,8,6,1,0.968,1
116,1,20,2,4,12,2,1,1.532,2
116,1,21,2,3,7,2,6,2.528,2
116,1,22,2,4,11,2,2,1.265,2
116,1,23,2,1,6,5,4,0.974,1
116,1,24,2,1,5,5,5,1.01,1
116,1,26,2,2,7,6,2,0.788,1
116,1,27,2,1,6,4,5,2.038,1
116,1,28,2,4,13,1,1,0.444,2
116,1,29,2,3,7,2,6,1.077,2
116,1,30,2,1,6,4,5,0.414,1
116,1,31,2,2,7,7,1,0.508,1
116,1,32,2,3,7,1,7,1.428,2
116,1,33,2,2,7,6,2,0.762,1
116,1,34,2,2,7,7,1,0.763,1
116,1,35,2,3,7,2,6,0.81,2
116,1,36,2,3,8,1,6,0.271,2
116,1,37,2,4,12,2,1,0.96,2
116,1,38,2,4,12,1,2,0.646,2
116,1,39,2,1,5,5,5,0.69,1
116,1,40,2,3,8,1,6,0.748,2
201,2,1,1,2,8,6,1,0.756,1
201,2,2,1,2,7,6,2,0.793,1
201,2,3,1,4,13,1,1,0.618,2
201,2,4,1,3,8,1,6,0.964,2
201,2,5,1,4,11,2,2,0.697,2
201,2,6,1,1,6,4,5,0.998,1
201,2,7,1,4,13,1,1,0.808,2
201,2,8,1,1,6,4,5,1.134,1
201,2,9,1,3,7,2,6,0.599,2
201,2,10,1,1,5,5,5,0.558,1
201,2,11,1,1,6,4,5,0.86,1
201,2,12,1,4,11,2,2,1.592,2
201,2,13,1,3,7,1,7,0.527,2
201,2,14,1,3,7,1,7,0.605,2
201,2,15,1,2,7,7,1,1.1,1
201,2,16,1,2,7,7,1,0.833,1
201,2,17,1,4,12,2,1,0.604,2
201,2,18,1,3,8,1,6,0.545,2
201,2,19,1,1,6,5,4,0.85,1
201,2,20,1,4,11,2,2,0.504,2
201,2,21,1,4,12,2,1,0.603,2
201,2,22,1,1,5,5,5,0.714,1
201,2,23,1,1,6,5,4,0.754,1
201,2,24,1,2,7,6,2,0.735,1
201,2,25,1,3,8,1,6,0.608,2
201,2,26,1,2,7,7,1,0.704,1
201,2,27,1,2,8,6,1,0.661,1
201,2,28,1,4,12,1,2,0.501,2
201,2,29,1,1,5,5,5,0.757,1
201,2,30,1,3,7,1,7,1.133,2
201,2,31,1,3,7,1,7,0.679,2
201,2,32,1,2,7,6,2,0.553,1
201,2,33,1,1,5,5,5,1.174,1
201,2,34,1,1,6,5,4,0.703,1
201,2,35,1,4,13,1,1,0.739,2
201,2,36,1,2,7,7,1,0.603,1
201,2,37,1,3,7,2,6,0.901,2
201,2,38,1,4,12,1,2,0.424,2
201,2,39,1,3,7,2,6,0.501,2
201,2,40,1,2,8,6,1,1.242,1
201,2,1,2,1,6,5,4,0.817,1
201,2,2,2,3,7,1,7,0.734,2
201,2,3,2,1,5,5,5,0.72,1
201,2,4,2,3,7,1,7,1.416,2
201,2,5,2,4,11,2,2,0.654,2
201,2,6,2,2,7,7,1,1.336,1
201,2,7,2,2,7,6,2,1.069,1
201,2,8,2,3,8,1,6,0.723,2
201,2,10,2,4,11,2,2,0.651,2
201,2,11,2,4,13,1,1,0.514,2
201,2,12,2,2,8,6,1,2.632,1
201,2,13,2,2,8,6,1,0.577,1
201,2,14,2,4,13,1,1,1.196,2
201,2,15,2,2,7,7,1,1.35,1
201,2,16,2,2,8,6,1,0.561,1
201,2,17,2,4,12,1,2,0.683,2
201,2,18,2,3,7,2,6,0.552,2
201,2,19,2,3,7,1,7,1.039,2
201,2,20,2,4,12,2,1,0.676,2
201,2,21,2,2,7,6,2,2.261,1
201,2,22,2,3,7,2,6,0.826,2
201,2,23,2,3,7,1,7,0.893,2
201,2,24,2,2,7,7,1,0.581,1
201,2,25,2,3,7,2,6,1.08,2
201,2,26,2,4,11,2,2,0.774,2
201,2,27,2,1,5,5,5,0.44,1
201,2,28,2,4,13,1,1,0.421,2
201,2,29,2,1,6,5,4,2.681,1
201,2,30,2,4,12,2,1,0.547,2
201,2,32,2,3,8,1,6,0.571,2
201,2,33,2,1,5,5,5,0.596,1
201,2,34,2,2,7,6,2,0.451,1
201,2,35,2,2,7,7,1,0.603,1
201,2,36,2,4,12,1,2,0.633,2
201,2,37,2,3,8,1,6,1.58,2
201,2,38,2,1,6,4,5,1.243,1
201,2,39,2,1,6,4,5,0.479,1
202,2,1,1,4,11,2,2,1.33,1
202,2,2,1,2,7,7,1,0.925,1
202,2,3,1,4,11,2,2,1.108,1
202,2,4,1,4,13,1,1,0.955,2
202,2,5,1,2,7,6,2,0.829,1
202,2,6,1,1,6,5,4,0.705,1
202,2,7,1,3,7,1,7,0.93,1
202,2,8,1,3,7,1,7,0.701,1
202,2,9,1,4,13,1,1,0.858,1
202,2,10,1,3,8,1,6,0.991,1
202,2,11,1,3,7,2,6,2.75,1
202,2,12,1,2,8,6,1,0.883,1
202,2,13,1,1,5,5,5,0.67,1
202,2,14,1,2,8,6,1,0.655,1
202,2,15,1,1,6,4,5,0.702,1
202,2,16,1,3,7,1,7,0.868,1
202,2,17,1,2,7,7,1,0.736,1
202,2,18,1,4,12,1,2,0.765,1
202,2,19,1,2,8,6,1,1.161,1
202,2,20,1,3,7,2,6,0.78,1
202,2,21,1,3,7,1,7,0.686,1
202,2,22,1,4,12,2,1,0.856,1
202,2,23,1,4,11,2,2,0.763,1
202,2,24,1,4,13,1,1,0.716,2
202,2,25,1,3,7,2,6,0.653,1
202,2,26,1,3,8,1,6,1.008,1
202,2,27,1,1,5,5,5,1.38,1
202,2,28,1,2,7,6,2,0.783,1
202,2,29,1,3,8,1,6,0.701,1
202,2,30,1,1,6,5,4,0.714,1
202,2,31,1,1,6,5,4,0.713,1
202,2,32,1,4,12,2,1,0.698,1
202,2,33,1,1,5,5,5,0.559,1
202,2,34,1,2,7,7,1,0.663,1
202,2,35,1,1,6,4,5,0.692,1
202,2,36,1,2,7,6,2,0.723,1
202,2,37,1,2,7,7,1,0.688,1
202,2,38,1,4,12,1,2,0.94,1
202,2,39,1,1,6,4,5,1.18,1
202,2,40,1,1,5,5,5,0.63,1
202,2,1,2,1,6,4,5,1.183,1
202,2,2,2,2,8,6,1,0.787,1
202,2,3,2,3,8,1,6,0.711,1
202,2,4,2,4,13,1,1,0.473,1
202,2,5,2,4,11,2,2,0.713,1
202,2,6,2,2,7,6,2,0.921,1
202,2,7,2,4,13,1,1,0.742,1
202,2,8,2,2,7,7,1,0.849,1
202,2,9,2,1,6,4,5,0.867,1
202,2,10,2,4,11,2,2,0.689,1
202,2,11,2,1,5,5,5,0.691,1
202,2,12,2,4,12,2,1,0.697,1
202,2,13,2,3,7,2,6,0.866,1
202,2,14,2,3,7,1,7,0.617,1
202,2,15,2,2,7,7,1,0.615,1
202,2,16,2,2,7,6,2,0.579,1
202,2,17,2,2,7,7,1,0.542,1
202,2,18,2,1,6,4,5,0.661,1
202,2,19,2,4,11,2,2,0.672,1
202,2,20,2,2,8,6,1,0.58,1
202,2,21,2,3,7,1,7,0.669,1
202,2,22,2,1,6,5,4,0.806,1
202,2,23,2,4,12,2,1,0.648,1
202,2,24,2,3,8,1,6,0.675,1
202,2,25,2,1,5,5,5,0.81,1
202,2,26,2,1,6,5,4,0.667,1
202,2,27,2,4,12,1,2,0.658,1
202,2,28,2,3,8,1,6,0.689,1
202,2,29,2,2,7,6,2,0.73,1
202,2,30,2,4,13,1,1,0.735,1
202,2,31,2,3,7,1,7,0.658,1
202,2,32,2,1,5,5,5,0.849,1
